record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_45_school_0109,Kisii,,unknown,school_land_grabbed,Public school land grabbed: Kisii,Nyaachi Ontiri,,Nyanza Province,2.00,Revoke,1,658,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kisii — held by Nyaachi Ontiri,1
annex_45_school_0110,Kisumu,,unknown,school_land_grabbed,Public school land grabbed: Kisumu,Marwinder/Parvinder Sigh Brar,,Nyanza Province,2.00,Revoke,1,658,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kisumu — held by Marwinder/Parvinder Sigh Brar,1
annex_45_school_0111,Kisumu Municipality,,unknown,school_land_grabbed,Public school land grabbed: Kisumu Municipality,Homa Group Ltd,,Nyanza Province,16.00,Revoke,1,658,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kisumu Municipality — held by Homa Group Ltd,1
annex_45_school_0112,Nyamira,,unknown,school_land_grabbed,Public school land grabbed: Nyamira,"Omboto,N Omboto,O Bosongo,M Bosongo",,Nyanza Province,,Revoke,1,658,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Nyamira — held by Omboto,N Omboto,O Bosongo,M Bosongo",1
annex_45_school_0113,Nyamira,,unknown,school_land_grabbed,Public school land grabbed: Nyamira,Pius Obara,,Nyanza Province,2.00,Revoke,1,658,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nyamira — held by Pius Obara,1
annex_45_school_0114,Nyando,,unknown,school_land_grabbed,Public school land grabbed: Nyando,Monica Akinyi,,Nyanza Province,5.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nyando — held by Monica Akinyi,1
annex_45_school_0115,Nyando,,unknown,school_land_grabbed,Public school land grabbed: Nyando,Mr Arodi,,Nyanza Province,8.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nyando — held by Mr Arodi,1
annex_45_school_0116,Nyando,,unknown,school_land_grabbed,Public school land grabbed: Nyando,"Edward Otieno Oketch,Albert",,Nyanza Province,2.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Nyando — held by Edward Otieno Oketch,Albert",1
annex_45_school_0117,Siaya,,unknown,school_land_grabbed,Public school land grabbed: Siaya,Okello Sijenyi,,Nyanza Province,2.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Siaya — held by Okello Sijenyi,1
annex_45_school_0118,Siaya,,unknown,school_land_grabbed,Public school land grabbed: Siaya,Amon Rading Omollo,,Nyanza Province,1.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Siaya — held by Amon Rading Omollo,1
annex_45_school_0119,Bureti,,unknown,school_land_grabbed,Public school land grabbed: Bureti,Joseph Kirui,,Rift Valley Province,2.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bureti — held by Joseph Kirui,1
annex_45_school_0120,Bureti,,unknown,school_land_grabbed,Public school land grabbed: Bureti,Mr Julius Ngeno,,Rift Valley Province,2.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bureti — held by Mr Julius Ngeno,1
annex_45_school_0121,Bureti,,unknown,school_land_grabbed,Public school land grabbed: Bureti,AIC Church Catholic and A Kauria,,Rift Valley Province,1.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bureti — held by AIC Church Catholic and A Kauria,1
annex_45_school_0122,Bureti,,unknown,school_land_grabbed,Public school land grabbed: Bureti,Kericho Mwalimu Enterprises,,Rift Valley Province,2.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bureti — held by Kericho Mwalimu Enterprises,1
annex_45_school_0123,Eldoret Municipality,,unknown,school_land_grabbed,Public school land grabbed: Eldoret Municipality,Rodah Biwott,,Rift Valley Province,4.00,Revoke,1,659,annex_45_ministry_of_education_science_technology.csv,,none,School land: Eldoret Municipality — held by Rodah Biwott,1
annex_45_school_0124,Kajiado,,unknown,school_land_grabbed,Public school land grabbed: Kajiado,Masai Rural Training Centre,,Rift Valley Province,8.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kajiado — held by Masai Rural Training Centre,1
annex_45_school_0125,Kajiado,,unknown,school_land_grabbed,Public school land grabbed: Kajiado,Daniel Muimo,,Rift Valley Province,18.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kajiado — held by Daniel Muimo,1
annex_45_school_0126,Kajiado,,unknown,school_land_grabbed,Public school land grabbed: Kajiado,Santo Godia,,Rift Valley Province,3.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kajiado — held by Santo Godia,1
annex_45_school_0127,Kajiado,,unknown,school_land_grabbed,Public school land grabbed: Kajiado,Telcom & Individuals,,Rift Valley Province,8.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kajiado — held by Telcom & Individuals,1
annex_45_school_0128,Kajiado,,unknown,school_land_grabbed,Public school land grabbed: Kajiado,PCEA Foundation Company Ltd,,Rift Valley Province,9.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kajiado — held by PCEA Foundation Company Ltd,1
annex_45_school_0129,Keiyo,,unknown,school_land_grabbed,Public school land grabbed: Keiyo,"Karp Kurgat,C Mutwol,K Morogo,J Kibor",,Rift Valley Province,6.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Keiyo — held by Karp Kurgat,C Mutwol,K Morogo,J Kibor",1
annex_45_school_0130,Keiyo,,unknown,school_land_grabbed,Public school land grabbed: Keiyo,"David Kipleting Chemei,Chepkiyeng",,Rift Valley Province,10.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Keiyo — held by David Kipleting Chemei,Chepkiyeng",1
annex_45_school_0131,Keiyo,,unknown,school_land_grabbed,Public school land grabbed: Keiyo,Mr Stanley Kiplagat Chebia Tor,,Rift Valley Province,71.00,Revoke,1,660,annex_45_ministry_of_education_science_technology.csv,,none,School land: Keiyo — held by Mr Stanley Kiplagat Chebia Tor,1
annex_45_school_0132,Keiyo,,unknown,school_land_grabbed,Public school land grabbed: Keiyo,"K Kibiwot,C Kimagelo,B Cherutich,M",,Rift Valley Province,8.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Keiyo — held by K Kibiwot,C Kimagelo,B Cherutich,M",1
annex_45_school_0133,Keiyo,,unknown,school_land_grabbed,Public school land grabbed: Keiyo,"K Kirono,B Bundotich,K Kimaiyo,C Limo,T",,Rift Valley Province,6.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Keiyo — held by K Kirono,B Bundotich,K Kimaiyo,C Limo,T",1
annex_45_school_0134,Keivo,,unknown,school_land_grabbed,Public school land grabbed: Keivo,"B.Kiptum,C.Sungula,J.Kibat,Tiviaiyo",,Rift Valley Province,,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Keivo — held by B.Kiptum,C.Sungula,J.Kibat,Tiviaiyo",1
annex_45_school_0135,Kitale Municipality,,unknown,school_land_grabbed,Public school land grabbed: Kitale Municipality,"Wambua Ngigi,J Njoroge",,Rift Valley Province,3.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Kitale Municipality — held by Wambua Ngigi,J Njoroge",1
annex_45_school_0136,Samaritan School 2 Acres,,unknown,school_land_grabbed,Public school land grabbed: Samaritan School 2 Acres,Samaritan School 2 Acres,,Rift Valley Province,3.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,School land: Samaritan School 2 Acres — held by Samaritan School 2 Acres,0
annex_45_school_0137,Kitale Municipality,,unknown,school_land_grabbed,Public school land grabbed: Kitale Municipality,George T. Muindi Koskei And Others,,Rift Valley Province,15.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,School land: Kitale Municipality — held by George T. Muindi Koskei And Others,1
annex_45_school_0138,Koibatek,,unknown,school_land_grabbed,Public school land grabbed: Koibatek,Paul Kipruto Kimaiywo,,Rift Valley Province,6.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,School land: Koibatek — held by Paul Kipruto Kimaiywo,1
annex_45_school_0139,Koibatek,,unknown,school_land_grabbed,Public school land grabbed: Koibatek,Caled Kibingor,,Rift Valley Province,20.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,School land: Koibatek — held by Caled Kibingor,1
annex_45_school_0140,Koibatek,,unknown,school_land_grabbed,Public school land grabbed: Koibatek,Kiprono Kiborus,,Rift Valley Province,2.00,Revoke,1,661,annex_45_ministry_of_education_science_technology.csv,,none,School land: Koibatek — held by Kiprono Kiborus,1
annex_45_school_0141,Laikipia,,unknown,school_land_grabbed,Public school land grabbed: Laikipia,Simbas Lodge Hotel Proprietor,,Rift Valley Province,2.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Laikipia — held by Simbas Lodge Hotel Proprietor,1
annex_45_school_0142,Laikipia,,unknown,school_land_grabbed,Public school land grabbed: Laikipia,"Eunice W Karingithi,Robert Wahome",,Rift Valley Province,8.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Laikipia — held by Eunice W Karingithi,Robert Wahome",1
annex_45_school_0143,Laikipia,,unknown,school_land_grabbed,Public school land grabbed: Laikipia,Karandi Businessmen,,Rift Valley Province,4.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Laikipia — held by Karandi Businessmen,1
annex_45_school_0144,Laikipia,,unknown,school_land_grabbed,Public school land grabbed: Laikipia,Charles Peter Kariuki,,Rift Valley Province,,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Laikipia — held by Charles Peter Kariuki,1
annex_45_school_0145,Laikipia,,unknown,school_land_grabbed,Public school land grabbed: Laikipia,"E.G Warugi,F.M Warutumo",,Rift Valley Province,20.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Laikipia — held by E.G Warugi,F.M Warutumo",1
annex_45_school_0146,Laikipia,,unknown,school_land_grabbed,Public school land grabbed: Laikipia,Githinji Marete,,Rift Valley Province,5.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Laikipia — held by Githinji Marete,1
annex_45_school_0147,Marakwet,,unknown,school_land_grabbed,Public school land grabbed: Marakwet,Kipkurui Kipkuryang,,Rift Valley Province,5.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Marakwet — held by Kipkurui Kipkuryang,1
annex_45_school_0148,Nakuru Municipality,,unknown,school_land_grabbed,Public school land grabbed: Nakuru Municipality,Pyrethrum Board,,Rift Valley Province,10.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nakuru Municipality — held by Pyrethrum Board,1
annex_45_school_0149,Nakuru Municipality,,unknown,school_land_grabbed,Public school land grabbed: Nakuru Municipality,Municipal Council,,Rift Valley Province,3.00,Revoke,1,662,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nakuru Municipality — held by Municipal Council,1
annex_45_school_0150,Nakuru Municipality,,unknown,school_land_grabbed,Public school land grabbed: Nakuru Municipality,John Njeu and Mohammed Hassan,,Rift Valley Province,8.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nakuru Municipality — held by John Njeu and Mohammed Hassan,1
annex_45_school_0151,Nakuru Municipality,,unknown,school_land_grabbed,Public school land grabbed: Nakuru Municipality,James Gitau Gathera,,Rift Valley Province,1.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nakuru Municipality — held by James Gitau Gathera,1
annex_45_school_0152,Nandi,,unknown,school_land_grabbed,Public school land grabbed: Nandi,Ack Church,,Rift Valley Province,3.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nandi — held by Ack Church,1
annex_45_school_0153,Nandi,,unknown,school_land_grabbed,Public school land grabbed: Nandi,Seventh Day Adventist Church(East,,Rift Valley Province,3.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nandi — held by Seventh Day Adventist Church(East,1
annex_45_school_0154,Nandi,,unknown,school_land_grabbed,Public school land grabbed: Nandi,Sarora Dlp/Meshack Birgen. Others,,Rift Valley Province,,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Nandi — held by Sarora Dlp/Meshack Birgen. Others,1
annex_45_school_0155,Samburu,,unknown,school_land_grabbed,Public school land grabbed: Samburu,Job Lalamp Aa,,Rift Valley Province,10.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Samburu — held by Job Lalamp Aa,1
annex_45_school_0156,Trans Mara,,unknown,school_land_grabbed,Public school land grabbed: Trans Mara,Olekili And Ole Konchela Musunkui,,Rift Valley Province,1.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Trans Mara — held by Olekili And Ole Konchela Musunkui,1
annex_45_school_0157,Trans Mara,,unknown,school_land_grabbed,Public school land grabbed: Trans Mara,Community,,Rift Valley Province,20.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Trans Mara — held by Community,1
annex_45_school_0158,Trans Mara,,unknown,school_land_grabbed,Public school land grabbed: Trans Mara,Individuals,,Rift Valley Province,3.00,Revoke,1,663,annex_45_ministry_of_education_science_technology.csv,,none,School land: Trans Mara — held by Individuals,1
annex_45_school_0159,Trans Mara,,unknown,school_land_grabbed,Public school land grabbed: Trans Mara,"Moses Korinko,Tm County Council,DaVid",,Rift Valley Province,32.00,Revoke,1,664,annex_45_ministry_of_education_science_technology.csv,,none,"School land: Trans Mara — held by Moses Korinko,Tm County Council,DaVid",1
annex_45_school_0160,Bungoma,,unknown,school_land_grabbed,Public school land grabbed: Bungoma,Mkisii Khnya,,Western Province,1.00,Revoke,1,664,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bungoma — held by Mkisii Khnya,1
annex_45_school_0161,Bungoma,,unknown,school_land_grabbed,Public school land grabbed: Bungoma,Titus Khisa,,Western Province,3.00,Revoke,1,664,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bungoma — held by Titus Khisa,1
annex_45_school_0162,Bungoma,,unknown,school_land_grabbed,Public school land grabbed: Bungoma,Emmanuael Kituyi,,Western Province,,Revoke,1,664,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bungoma — held by Emmanuael Kituyi,1
annex_45_school_0163,T Amulega Sec School,,unknown,school_land_grabbed,Public school land grabbed: T Amulega Sec School,T Amulega Sec School,,Western Province,1.00,Revoke,1,664,annex_45_ministry_of_education_science_technology.csv,,none,School land: T Amulega Sec School — held by T Amulega Sec School,0
annex_45_school_0164,Bungoma,,unknown,school_land_grabbed,Public school land grabbed: Bungoma,Mr Richard Nyongesa May,,Western Province,1.00,Revoke,1,664,annex_45_ministry_of_education_science_technology.csv,,none,School land: Bungoma — held by Mr Richard Nyongesa May,1
