record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_03_nairobi_bypasses_0083,L.R. 22265/33 I.R.90137,22265/33,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Nahashon K. Mwangi,David Nyika,Nairobi,0.0450,Revoke,1,34,annex_03_nairobi_bypasses.csv,,global,22265/33,0
annex_03_nairobi_bypasses_0084,L.R. 22265/34 I.R.90138,22265/34,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),John M. Ndirangu,David Nyika,Nairobi,0.0450,Revoke,1,34,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,22265/34,0
annex_03_nairobi_bypasses_0085,L.R. 22265/35 I.R.90139,22265/35,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),David Nyika,David Nyika,Nairobi,0.0450,Revoke,1,34,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,22265/35,0
annex_03_nairobi_bypasses_0086,L.R. 209/14387 I.R.88128,209/14387,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Shops.Offices & Flats(Excluding the sale of Petrol or Motor oils)),Stone Industries Ltd,Stone Industries Ltd,Nairobi,0.8073,Revoke,1,34,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/14387,0
annex_03_nairobi_bypasses_0087,L.R. 209/4945 I.R.86317,209/4945,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Light Industrial Purposes),Tapupu Ltd,Tapupu Ltd,Nairobi,1.230,Revoke,1,35,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/4945,0
annex_03_nairobi_bypasses_0088,L.R. 209/6337 I.R.85631,209/6337,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Light Industrial Purposes),Redwood Properties Ltd,Wak Ltd,Nairobi,0.8979,Revoke,1,35,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/6337,0
annex_03_nairobi_bypasses_0089,L.R. 209/14305 I.R.85360,209/14305,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Shops.Offices & Flats(Excluding the sale of Petrol or Motor oils)),Do It Management Commission,Do It Management Commission,Nairobi,0.2670,Revoke,1,35,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/14305,0
annex_03_nairobi_bypasses_0090,L.R. 209/143,209/143,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Shops.Offices & Flats(Excluding the sale of Petrol or Motor oils)),Do It Quality Management Commission,Do It Quality Management Commission,Nairobi,0.262,Revoke,1,35,annex_03_nairobi_bypasses.csv,,global,209/143,0
annex_03_nairobi_bypasses_0091,L.R. 209/146,209/146,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Light Industrial Purposes),Garden City Ltd,Kipchumba Sameul Kipkapto,Nairobi,0.2057,Revoke,1,35,annex_03_nairobi_bypasses.csv,,global,209/146,0
annex_03_nairobi_bypasses_0092,L.R. 209/13523 I.R.75197,209/13523,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Oseng Properties Ltd,Osengo Properties Ltd,Nairobi,0.0600,Revoke,1,36,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/13523,0
annex_03_nairobi_bypasses_0093,L.R. 209/13524 I.R.75198,209/13524,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Oseng Properties Ltd,Osengo Properties Ltd,Nairobi,0.0600,Revoke,1,36,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/13524,0
annex_03_nairobi_bypasses_0094,L.R. 209/13525 I.R.75199,209/13525,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Oterter Enterprises,Oterter Enterprises,Nairobi,0.0600,Revoke,1,36,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/13525,0
annex_03_nairobi_bypasses_0095,L.R. 209/13526 I.R.75200,209/13526,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Oterter Enterprises,Oterter Enterprises,Nairobi,0.0600,Revoke,1,36,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/13526,0
annex_03_nairobi_bypasses_0096,L.R. 209/13532 I.R.75190,209/13532,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Osengo Properties Ltd,Osengo Properties Ltd,Nairobi,0.1545,Revoke,1,36,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/13532,0
annex_03_nairobi_bypasses_0097,L.R. 209/13533 I.R.75191,209/13533,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Osengo Properties Ltd,Osengo Properties Ltd,Nairobi,0.1716,Revoke,1,36,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/13533,0
annex_03_nairobi_bypasses_0098,Nairobi Block 92/213,NAIROBI::Block 92/213,block,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Mr Lenny Maxwell Kivuti & Mrs Hellen Kanini Kivuti,Mr Lenny Maxwell Kivuti & Mrs Hellen Kanini Kivuti,Nairobi,,Revoke,1,36,annex_03_nairobi_bypasses.csv,,local,Nairobi Block 92/213,0
annex_03_nairobi_bypasses_0099,209/5582,209/5582,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Frasil(K)Ltd,Frasil(K)Ltd,Nairobi,0.174,Revoke,1,37,annex_03_nairobi_bypasses.csv,,global,209/5582,0
annex_03_nairobi_bypasses_0100,209/5582,209/5582,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Shaba Travel Agencies,Shaba Travel Agencies,Nairobi,0.195,Revoke,1,37,annex_03_nairobi_bypasses.csv,,global,209/5582,0
annex_03_nairobi_bypasses_0101,209/5582,209/5582,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Sterot Investment Ltd,Sterod Investment Ltd,Nairobi,0.2537,Revoke,1,37,annex_03_nairobi_bypasses.csv,,global,209/5582,0
annex_03_nairobi_bypasses_0102,774/355,774/355,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Samuel Kiprono Chepkonga,Sewenei Ltd,Nairobi,,Revoke,1,37,annex_03_nairobi_bypasses.csv,,global,774/355,0
annex_03_nairobi_bypasses_0103,209/11414,209/11414,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Gerishon K. Kirima,Gerishon K. Kirima,Nairobi,0.3302,Revoke,1,37,annex_03_nairobi_bypasses.csv,,global,209/11414,0
annex_03_nairobi_bypasses_0104,209/1145,209/1145,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Gerishon K. Kirima,Gerishon K. Kirima,Nairobi,0.3302,Revoke,1,39,annex_03_nairobi_bypasses.csv,,global,209/1145,0
annex_03_nairobi_bypasses_0105,Nairobi Block 92/314,NAIROBI::Block 92/314,block,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Residential),Mr Lenny Maxwell Kivuti & Mrs Hellen Kanini Kivuti,Mr Lenny Maxwell Kivuti & Mrs Hellen Kanini Kivuti,Nairobi,,Revoke,1,37,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),local,Nairobi Block 92/314,0
annex_03_nairobi_bypasses_0106,L.R. 209/14306 I.R.85361,209/14306,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve(By-Pass); current use Shops.Offices & Flats(Excluding the sale of Petrol or Motor oils)),,,Nairobi,0.262,Investigate and Revoke,1,37,annex_03_nairobi_bypasses.csv,also flagged for investigation (annex_03_nairobi_bypasses_investigation.csv),global,209/14306,0
annex_05_nairobi_city_council_0107,Cf.151109,,unknown,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Open Space/Children Play Ground; current use Residential),Dr. G Maguta,Dr.G Maguta,Nairobi,0.42,Revoke,1,49,annex_05_nairobi_city_council.csv,,none,"Cf.151109, Nairobi",1
annex_05_nairobi_city_council_0108,LR. 1/418 flat 1 Mawingu Court,1/418,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Antow Trading Co. Ltd,Antow Trading Co. Ltd,Nairobi,0.291,Revoke,1,49,annex_05_nairobi_city_council.csv,,global,1/418,0
annex_05_nairobi_city_council_0109,LR. 1/418 flat 2 Mawingu Court,1/418,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Ali Mwanzi on 25/8/92,Ali Mwanzi on 25/8/92,Nairobi,,Revoke,1,49,annex_05_nairobi_city_council.csv,,global,1/418,0
annex_05_nairobi_city_council_0110,LR. 1/418 flat 3 Mawingu Court,1/418,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Andrew Isaac Hayanga on 25/8/92,Andrew Isaac Hayanga on 25/8/92,Nairobi,,Revoke,1,49,annex_05_nairobi_city_council.csv,,global,1/418,0
annex_05_nairobi_city_council_0111,LR. 1/418 flat 4 Mawingu Court,1/418,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Wilson Chebiegon on 25/8/92,Wilson Chebiegon on 25/8/92,Nairobi,,Revoke,1,49,annex_05_nairobi_city_council.csv,,global,1/418,0
annex_05_nairobi_city_council_0112,1/563 Tigoni Road,1/563,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Mary Akoth 27/1092,Mary Akoth 27/1092,Nairobi,0.05,Revoke,1,49,annex_05_nairobi_city_council.csv,,global,1/563,0
annex_05_nairobi_city_council_0113,11927/15,11927/15,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as City Council Staff Homes; current use Rsidential),Tom K. Koros,Tom K. Koros,Nairobi,,Revoke,1,49,annex_05_nairobi_city_council.csv,,global,11927/15,0
annex_05_nairobi_city_council_0114,172/A Area 2-93-1 Mathare North Site Service Scheme,NAIROBI::172,plot,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Nursery School/Open Space/Community Centre),Mary Wanjiru & Jane Wambui,NCC Chief Officers,Nairobi,,Revoke,1,50,annex_05_nairobi_city_council.csv,,local,"Plot 172/A Area 2-93-1 Mathare North Site Service Scheme, Nairobi",1
annex_05_nairobi_city_council_0115,1870/1/21 Flat 1 Billing Court,1/21,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Antow Trading Co. Ltd,Antow Trading Co. Ltd,Nairobi,0.72,Revoke,1,50,annex_05_nairobi_city_council.csv,,global,1/21,0
annex_05_nairobi_city_council_0116,1870/1/217 Flat 2 Billing Court,1/217,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Antow Trading Co. Ltd,Antow Trading Co. Ltd,Nairobi,,Revoke,1,50,annex_05_nairobi_city_council.csv,,global,1/217,0
annex_05_nairobi_city_council_0117,1870/1/217 Flat 4 Billing Court,1/217,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),Antow Trading Co. Ltd,Antow Trading Co. Ltd,Nairobi,1.771,Revoke,1,50,annex_05_nairobi_city_council.csv,,global,1/217,0
annex_05_nairobi_city_council_0118,1870/111/165 Flat 1 Brookside Drive,1870/111/165,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),D.N. Kyanda 21/10/92,D.N. Kyanda 21/10/92,Nairobi,0.253,Revoke,1,50,annex_05_nairobi_city_council.csv,,global,1870/111/165,0
annex_05_nairobi_city_council_0119,1870/111/165 Flat 2 Brookside Drive,1870/111/165,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Residential; current use Residential),John Mwangi 21/10/92,John Mwangi 21/10/92,Nairobi,0.253,Revoke,1,50,annex_05_nairobi_city_council.csv,,global,1870/111/165,0
annex_05_nairobi_city_council_0120,209/1159/2136824 City Park,209/1159/2136824,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Recreation; current use Residential),M/S Premier Academy,M/S Premier Academy,Nairobi,,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/1159/2136824,0
annex_05_nairobi_city_council_0121,209/12133,209/12133,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Public Toilet; current use Kobil Petrol Station),Kaplong Agencies,Kaplong Agencies,Nairobi,0.14,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/12133,0
annex_05_nairobi_city_council_0122,209/12147,209/12147,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Residential),C.N Omare P.O. Box 59541 Nairobi,C.N Omare P.O. Box 59541 Nairobi,Nairobi,,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/12147,0
annex_05_nairobi_city_council_0123,209/12721,209/12721,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Road Reserve),,,Nairobi,,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/12721,0
annex_05_nairobi_city_council_0124,209/13245,209/13245,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as City Park Recreation; current use Residential),Shirulanza Union,Shirulanza Union,Nairobi,2.713,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/13245,0
annex_05_nairobi_city_council_0125,209/13246,209/13246,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as City Park Recreation; current use Residential),Gohil Trust,Gohil Trust,Nairobi,2.236,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/13246,0
annex_05_nairobi_city_council_0126,209/13256,209/13256,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as City Park Recreation; current use Residential),Parkside Medical Centre,Parkside Medical Centre,Nairobi,3.485,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/13256,0
annex_05_nairobi_city_council_0127,209/13778,209/13778,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Road Reserve; current use Residential),Lucy W. Kanyanjua & Others P.O. Box 14767/Nairobi,Lucy W. Kanyanjua & Others P.O. Box 14767/Nairobi,Nairobi,0.14,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/13778,0
annex_05_nairobi_city_council_0128,209/5408,209/5408,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Commercial; current use Hotel/Commercial),Pan Africa Syndicate Nairobi,Pan Africa Syndicate Nairobi,Nairobi,0.247,Revoke,1,51,annex_05_nairobi_city_council.csv,,global,209/5408,0
annex_05_nairobi_city_council_0129,209/5581,209/5581,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as State House; current use Play Ground),Allocated to Four Persons And A Road Reserve,Allocated to Four Persons And A Road Reserve,Nairobi,0.073,Revoke,1,52,annex_05_nairobi_city_council.csv,,global,209/5581,0
annex_05_nairobi_city_council_0130,209/55812,209/55812,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as Children Play Ground; current use Play Ground),Allocated to Four Persons And A Road Reserve,Allocated to Four Persons And A Road Reserve,Nairobi,0.073,Revoke,1,52,annex_05_nairobi_city_council.csv,,global,209/55812,0
annex_05_nairobi_city_council_0131,209/5581/2,209/5581/2,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as State House Children's Play Ground; current use Residential),Archland Engineering Ltd & Another 1/7/99,Archland Engineering Ltd & Another 1/7/99,Nairobi,0.1919,Revoke,1,52,annex_05_nairobi_city_council.csv,,global,209/5581/2,0
annex_05_nairobi_city_council_0132,209/5581/3,209/5581/3,lr,irregular_municipal_allocation,Irregular allocation of public land (Nairobi) (reserved as State House Children's Play Ground; current use Residential),Linrose Investment Ltd 1/7/99,Linrose Investment Ltd 1/7/99,Nairobi,0.1866,Revoke,1,52,annex_05_nairobi_city_council.csv,,global,209/5581/3,0
